-3.7933 -1.2591 -1.4908
-4.067 -1.6036 -0.1702
-4.8287 -1.1545 -2.432
-5.3858 -1.8537 0.2475
-6.1533 -1.4039 -2.0202
-6.463 -1.758 -0.6763
-2.49 -1.0563 -1.7161
-2.6492 -1.6749 0.8157
-1.7428 -1.2327 -0.6117
-4.6252 -0.9013 -3.4015
-5.5529 -2.1045 1.2244
-6.8956 -1.3233 -2.7188
-7.7509 -1.998 -0.2865
-0.7428 -1.0549 -0.7103
0.20479999999999998 -1.1772 0.2523
-0.064 -1.4996 1.4339
1.6238 -0.9304 -0.0912
2.2069 0.3041 0.6508
-0.4193 -0.8048 -1.5905
1.7224 -0.7816 -1.1703
2.2021 -1.8209 0.1705
1.6240999999999999 1.1946 0.3974
2.0966 0.1491 1.7283
6.2621 0.7347 -0.8172
5.2554 1.5144 -0.2177
5.9385 -0.5071 -1.3916
3.9267000000000003 1.0511 -0.1928
4.6097 -0.9698 -1.3652
3.5854000000000004 -0.1989 -0.7636
5.5760000000000005 2.7139 0.3337
7.542000000000001 1.1896 -0.8366
8.0018 2.4354 -0.2877
6.8875 3.2997 0.3747
6.6679 -1.0753 -1.8284
3.2069 1.633 0.2429
4.3967 -1.8769 -1.7874
8.4712 2.9994 -1.0966
8.7748 2.2062 0.449
7.1365 3.4787 1.4228
6.8312 4.2701 -0.1233
