-0.4042 -1.0549 -0.7103
0.5434 -1.1772 0.2523
0.2746 -1.4996 1.4339
1.9624 -0.9304 -0.0912
2.5455 0.3041 0.6508
-0.0807 -0.8048 -1.5905
2.061 -0.7816 -1.1703
2.5407 -1.8209 0.1705
1.9627 1.1946 0.3974
2.4352 0.1491 1.7283
7.385 0.3316 1.8022
7.3308 -0.1508 3.1489
8.3449 -0.2004 3.5454
6.7425 0.5259 3.7707
6.8928 -1.1498 3.1765
12.937900000000003 -0.2962 5.8524
13.330500000000002 -1.0013 4.7003
11.789800000000003 -0.6893 6.5627
12.581400000000002 -2.111 4.235
11.038700000000002 -1.7934 6.1208
11.433900000000003 -2.5019 4.9703
10.698100000000002 -3.5764 4.58
12.109100000000003 -4.0661 2.6873
12.382600000000002 -4.9255 1.5938
10.986300000000004 -4.3549 3.5034
11.553500000000003 -6.0274 1.3157
10.154300000000003 -5.4552 3.2223
10.436500000000002 -6.2921 2.1276
12.966600000000003 -2.8693 2.9946
14.340000000000003 -3.2871 3.1024
13.048200000000003 -1.9632 1.8254
14.357500000000003 -1.8931 1.3446
15.127100000000002 -2.7233 2.154
12.018100000000002 -1.2305 1.2063
12.329700000000003 -0.4368 0.0859
14.703300000000002 -1.0838 0.2385
13.654000000000003 -0.3732 -0.3986
13.489200000000002 0.5038 6.1716
14.168300000000002 -0.6952 4.2005
10.205900000000003 -2.0837 6.6385
13.188000000000002 -4.7532 0.9881
11.764900000000003 -6.6349 0.5207
9.344900000000003 -5.6485 3.8168
11.059900000000003 -1.2779 1.5592
11.590100000000003 0.0913 -0.3826
13.839900000000002 0.1849 -1.2336
16.355300000000003 -2.9391 2.0505
9.640000000000002 -7.351 1.8543
11.414000000000003 -0.0061 7.6683
