2 1
3 1
1 7
4 2
2 8
5 3
6 4
6 5
7 9
9 8
3 10
4 11
5 12
6 13
14 15
14 20
14 21
14 22
15 16
15 23
15 24
16 17
17 18
17 19
19 25
19 26
28 27
29 27
30 28
31 29
32 30
32 31
28 33
29 34
30 35
31 36
37 38
37 42
38 41
38 43
38 44
39 40
39 41
39 45
39 46
41 47
41 48
37 49
9 16
19 32
27 40
