-8.4258 -3.1929 0.6313
-7.0017 -3.5927 0.4372
-4.2928 -5.2018 1.7708
-4.8882 -4.1101 1.6131
-4.2459 -2.9348 1.3968
-6.3645 -4.0945 1.697
-6.8326 -4.5077 -0.7316
-8.8298 -2.7557 -0.2843
-8.5048 -2.434 1.4123
-9.042 -4.0508 0.9122
-4.8203 -2.1526 1.3719
-6.7486 -5.0915 1.938
-6.6192 -3.4404 2.5359
-7.2445 -4.0529 -1.6349
-5.7756 -4.6994 -0.9231
-7.3351 -5.463 -0.5606
-0.14359999999999973 -1.2591 -1.4908
-0.4173 -1.6036 -0.1702
-1.1790000000000003 -1.1545 -2.432
-1.7360999999999995 -1.8537 0.2475
-2.5035999999999996 -1.4039 -2.0202
-2.8133 -1.758 -0.6763
1.1597 -1.0563 -1.7161
1.0005000000000002 -1.6749 0.8157
1.9069000000000003 -1.2327 -0.6117
-0.9755000000000003 -0.9013 -3.4015
-1.9032 -2.1045 1.2244
-3.2459 -1.3233 -2.7188
2.9069000000000003 -1.0549 -0.7103
3.8545000000000003 -1.1772 0.2523
3.5857 -1.4996 1.4339
5.2735 -0.9304 -0.0912
5.8566 0.3041 0.6508
3.2304000000000004 -0.8048 -1.5905
5.3721 -0.7816 -1.1703
5.851800000000001 -1.8209 0.1705
5.2738 1.1946 0.3974
5.7463 0.1491 1.7283
10.1338 -0.5593 -0.4813
9.7803 -1.6733 -1.2279
9.3034 -0.0751 0.5418
8.5796 -2.3569 -0.9865
8.0796 -0.7416 0.811
7.7326 -1.8843 0.0382
11.3244 -0.0993 -0.9151
10.7461 -1.9204 -2.1353
11.7793 -0.9362 -1.9878
9.5908 0.7488 1.0741
8.3277 -3.1772 -1.5411
6.8566 -2.3809 0.2192
12.7272 -1.4111 -1.7283
11.8905 -0.3563 -2.9059
