-10.5579 -0.2962 5.8524
-10.1653 -1.0013 4.7003
-11.706 -0.6893 6.5627
-10.9144 -2.111 4.235
-12.4571 -1.7934 6.1208
-12.0619 -2.5019 4.9703
-12.7977 -3.5764 4.58
-11.3867 -4.0661 2.6873
-11.1132 -4.9255 1.5938
-12.5095 -4.3549 3.5034
-11.9423 -6.0274 1.3157
-13.3415 -5.4552 3.2223
-13.0593 -6.2921 2.1276
-10.5292 -2.8693 2.9946
-9.1558 -3.2871 3.1024
-10.4476 -1.9632 1.8254
-9.1383 -1.8931 1.3446
-8.3687 -2.7233 2.154
-11.4777 -1.2305 1.2063
-11.1661 -0.4368 0.0859
-8.7925 -1.0838 0.2385
-9.8418 -0.3732 -0.3986
-10.0066 0.5038 6.1716
-9.3275 -0.6952 4.2005
-13.2899 -2.0837 6.6385
-10.3078 -4.7532 0.9881
-11.7309 -6.6349 0.5207
-14.1509 -5.6485 3.8168
-12.4359 -1.2779 1.5592
-11.9057 0.0913 -0.3826
-7.5035 -1.0701 -0.1835
-9.6559 0.1849 -1.2336
-7.1405 -2.9391 2.0505
-13.8558 -7.351 1.8543
-12.0818 -0.0061 7.6683
